x, y, z
-3.12,4.56,0
-2.85,3.98,0
-3.45,5.12,0
-2.34,4.23,0
-3.98,4.89,0
-2.67,3.45,0
-3.76,5.34,0
-2.12,4.01,0
-3.54,4.67,0
-2.89,3.78,0
-3.21,5.01,0
-2.45,4.34,0
-4.12,4.12,0
-2.98,3.54,0
-3.67,5.23,0
-2.56,4.45,0
-3.89,4.76,0
-2.78,3.89,0
-3.34,5.45,0
-2.43,4.12,0
-3.03,4.98,0
-2.67,3.67,0
-3.56,5.01,0
-2.89,4.23,0
-3.45,4.56,0
-2.34,3.98,0
-3.78,5.12,0
-2.56,4.34,0
-3.12,4.89,0
-2.78,3.56,0
-3.89,5.34,0
-2.45,4.01,0
-3.67,4.78,0
-2.98,3.45,0
-4.01,4.23,0
-2.89,4.56,0
-3.54,5.12,0
-2.67,3.89,0
-3.23,4.98,0
-2.56,4.12,0
-3.78,5.01,0
-2.89,3.78,0
-3.45,4.34,0
-2.34,4.67,0
-4.23,4.56,0
-2.78,3.98,0
-3.56,5.23,0
-2.45,4.23,0
-3.12,4.67,0
-3.89,5.45,0
-2.67,4.01,0
-3.34,4.89,0
-2.98,3.67,0
-3.76,5.34,0
-2.56,4.56,0
-3.21,4.12,0
-2.89,3.45,0
-3.98,4.98,0
2.45,-3.12,1
2.78,-2.89,1
3.12,-3.45,1
2.34,-2.67,1
3.45,-3.78,1
2.89,-2.98,1
3.67,-4.12,1
2.56,-2.78,1
3.98,-3.89,1
2.67,-3.01,1
3.23,-3.56,1
2.45,-2.89,1
3.78,-4.23,1
2.89,-3.12,1
3.45,-3.98,1
2.34,-2.56,1
4.12,-3.67,1
2.78,-3.34,1
3.56,-4.01,1
2.67,-2.98,1
3.89,-3.45,1
2.56,-3.23,1
3.34,-3.89,1
2.45,-2.78,1
3.67,-4.56,1
2.89,-3.01,1
3.12,-3.78,1
2.34,-2.89,1
3.98,-4.12,1
2.67,-3.45,1
3.45,-3.67,1
2.78,-2.67,1
3.56,-4.34,1
2.89,-3.12,1
3.23,-3.98,1
2.45,-2.98,1
3.78,-3.56,1
2.67,-3.89,1
3.89,-4.01,1
2.56,-2.45,1
3.45,-3.12,1
2.34,-3.45,1
3.67,-4.89,1
2.89,-2.78,1
3.12,-3.23,1
2.78,-3.56,1
3.98,-3.78,1
2.56,-3.01,1
3.34,-4.23,1
2.67,-2.89,1
3.56,-3.45,1
2.45,-3.67,1
3.89,-3.98,1
2.89,-2.56,1
3.23,-3.12,1
2.34,-4.01,1
5.12,3.45,1
4.89,2.98,1
5.34,3.78,1
4.56,2.67,1
5.67,3.98,1
4.78,2.89,1
5.89,4.12,1
4.34,2.56,1
5.45,3.56,1
4.67,2.78,1
5.23,3.89,1
4.12,2.45,1
5.78,4.01,1
4.89,2.78,1
5.56,3.45,1
4.56,2.89,1
5.98,4.23,1
4.67,2.56,1
5.34,3.67,1
4.78,2.98,1
5.45,3.89,1
4.23,2.34,1
5.67,4.12,1
4.89,2.67,1
5.12,3.56,1
4.56,2.78,1
5.89,3.98,1
4.34,2.89,1
5.78,4.34,1
4.67,2.45,1
5.34,3.78,1
4.89,2.56,1
5.56,3.89,1
4.23,2.78,1
5.98,4.01,1
4.78,2.67,1
5.45,3.45,1
4.56,2.98,1
5.12,3.89,1
4.34,2.56,1
5.67,3.78,1
4.89,2.89,1
5.34,4.12,1
4.67,2.34,1
5.89,3.56,1
4.56,2.67,1
5.45,3.98,1
4.78,2.78,1
5.23,3.45,1
4.12,2.56,1
5.78,3.89,1
4.89,2.98,1
5.56,3.67,1
4.67,2.45,1
5.98,4.12,1
4.34,2.78,1
5.34,3.56,1
4.56,2.89,1
5.12,3.98,1
