x1,x2,y
0.889890517674807,-12.590222078321473,0
-4.339541662855642,6.282931601703998,0
-6.485374641133577,5.251433515387224,0
-1.7893549173099106,-12.226620042572739,0
15.755359198374544,-0.9505833754920469,0
-5.727980789580303,5.011985305609868,0
14.474693676026575,-4.24233485816663,0
14.408752035271933,-4.701220605344545,0
-4.458545731013471,5.956615049183135,0
-3.7515564182156824,6.053757601157973,0
-9.470778976116087,-0.6065948665981746,0
2.5554500591616867,-12.787144029480002,0
10.692401066071435,-9.364274865863326,0
-6.445496849391548,-9.113970678565003,0
-2.370399945822441,-12.060651970760011,0
-7.041936089402799,4.241705910531445,0
0.9234794017391583,-12.752556120744519,0
11.847886569327617,-8.531739343016364,0
2.8307021936832033,3.6606278697174766,0
4.741463354269228,-12.555968235029116,0
2.003545617728832,-12.615363228769983,0
11.892406492245359,-8.056157309852722,0
-8.958168901432655,0.7151403118887337,0
-6.773315561307946,-9.20175934119485,0
0.2937771676058517,6.115971446870714,0
5.315021582629181,-12.453783114845939,0
-3.467014585479858,-12.1057663770496,0
8.39108497342578,-11.348596731235153,0
-9.380651472934614,-4.573032467368932,0
-4.713904194021,6.191613182268654,0
0.09793851216973054,-12.212052764003392,0
-9.592934592747945,-0.8107490449205303,0
15.540300056160834,-0.15019092858228958,0
9.800521259263133,-9.769315223022476,0
3.277810029284288,3.8276302312861326,0
-9.90906272984886,-3.015794075504393,0
-8.8122735382893,1.9791380110339905,0
-4.054416613475493,-10.995022172217126,0
11.716258351343546,-8.253321276081074,0
14.28340408529188,-4.572944310838629,0
14.837649575977274,-3.6185080639690987,0
-2.43642298869128,-12.148785179116047,0
-9.187755441134705,-2.9351702656465335,0
1.0092017522629693,-12.781331474826379,0
15.396665561299377,-1.7426995470732696,0
-8.019754843423437,-7.55262176898938,0
-5.265493782760561,-10.479590886564504,0
14.503388682001884,-3.8833068536835698,0
14.687541510200434,-3.4141117024911845,0
-9.620658298912224,-3.567702096958805,0
-8.7996407895691,-7.037798644381953,0
-9.18132791726728,-4.591819381801459,0
7.611641573601401,-11.196744281295697,0
-2.0484626121010745,6.426965765855295,0
9.846201841686135,-10.464760401351098,0
15.710313552237075,-1.2381602871349457,0
-5.102911021522564,5.593494651801973,0
15.555185579784414,0.111838599435933,0
12.650491764341059,-7.878518295397643,0
1.114248176124339,-12.62623287234011,0
15.421514677055102,-2.2096506456203278,0
-8.192570393810605,2.6123588307359165,0
14.376310600303091,-4.8044248206793085,0
12.991465712426633,-6.998310972521534,0
4.148011241701381,-12.485237977092117,0
13.003078378537827,-6.654287726128843,0
12.495220173315642,-7.861444979038027,0
14.67530273977574,-4.349982091770091,0
-3.8110980519066078,6.809847750907933,0
11.47907273374788,-8.360927902420643,0
-8.320242384298908,-7.362661792838121,0
15.212623192396224,-1.6745210140776858,0
7.6035394223387724,-11.53801447870144,0
6.405383346571273,-11.928525365497762,0
10.075351696542166,-9.850500970612098,0
11.41697708166463,-8.926978674363685,0
-1.159187995338446,-12.442440894192826,0
-0.9701246617929383,-12.041202022933634,0
-3.0653760186416337,-11.754566646154547,0
14.478651185724265,-4.627052968168519,0
-4.741485437422553,-10.428579249730586,0
-3.3886695035827357,6.217253981592439,0
7.7460644730845845,-11.428316721160503,0
-5.84759356154154,-9.900488371994902,0
2.8843799670529164,3.376309915162213,0
8.194724095593516,-11.214470908724563,0
-3.433253549122638,-11.4119108266814,0
-9.75799640265896,-3.4479256879860913,0
-9.765079058136036,-1.297453488667886,0
-8.835389839109837,1.8035577928004738,0
3.426873788290049,1.8460798276032193,0
-7.079740261152298,-9.017306108560073,0
5.014791589122649,-12.425120127507556,0
12.31085118525095,-7.8428690402926,0
8.237773885035478,-10.644777582751427,0
-7.244918307411198,-8.859860709836024,0
-1.5423192474586414,-12.125863512265575,0
-0.09181824332364881,-12.524945306066323,0
-9.44475846146244,-3.7632975917716878,0
3.5079285944337677,-12.388112850830185,0
10.220069208730548,-9.911199840258204,0
15.608957923591182,-1.403467694166025,0
-7.478196575186086,-8.866090513321447,0
-6.564854069618233,5.346049528541675,0
-7.610790401290464,3.9075772234107853,0
3.4048492263799455,-12.950481845622145,0
12.29376128891147,-7.404734638030133,0
0.7530916876427407,-12.761373983361965,0
-8.854222392893034,1.7125081430838927,0
15.87850133511243,-0.16300609585675702,0
-5.066838469929395,-10.233653559119267,0
-0.5712098211222176,6.1838927320882355,0
14.529904387241983,-3.1796323263094752,0
15.549174734417273,-2.006285087085721,0
2.3346650707793217,4.6112863215036395,0
12.408274840913673,-7.838761502767091,0
4.989004633712395,-12.183073252634701,0
3.412159563836544,3.208164070146384,0
15.309510179184393,-1.6418719605321583,0
-5.315464886186136,-9.886993745797541,0
-6.7056398732518385,-9.01717890285331,0
-4.612508855853714,-10.895260913245957,0
14.652315843791285,-4.536621681080395,0
-9.408711990782127,-4.331848911263024,0
3.577366627472077,0.9268714500792474,0
-8.003748495668948,3.5457107103045336,0
-4.492064589147629,-10.825037359995987,0
-8.603884937356556,-6.034294018954813,0
4.571732272696253,-12.457157938249031,0
8.35252764424936,-10.81733841172277,0
-9.536104374947259,-1.484234884760045,0
-10.002732852834304,-0.28607324430493225,0
-6.972782716781009,-9.039495978465759,0
6.864924856620111,-11.683184920001858,0
-2.414521479105851,6.421108185973669,0
11.634021234869227,-8.575923779039604,0
11.648048142700725,-8.58474730274856,0
11.4585096205236,-8.673880438420344,0
4.985040425599738,-12.008561425346072,0
-3.021176153273234,6.4241133627041975,0
9.870466632969247,-10.391586557393378,0
11.161322390987761,-8.754226324064089,0
-8.346560327656528,-6.212643977998597,0
-6.333977173575289,5.387989191262868,0
9.332248440561896,-10.790074874685978,0
8.538418718540571,-10.698443731190345,0
11.495248781841854,-8.809523122404924,0
-1.7155837005531842,-12.236023859062678,0
-9.28814927069497,-1.8336329346464992,0
-7.106314975878565,-8.388403642025176,0
4.753030098147568,-12.531317564004526,0
15.517580262322967,-1.458726805761833,0
14.952555689309273,-3.873357306557904,0
13.22625389394548,-6.62373158380575,0
-8.692212164551817,-6.388715249691382,0
-9.480337998194951,-1.336385100052898,0
-7.987231896322969,3.91226384608866,0
-9.113874834067465,1.966355352217243,0
-9.047751989638188,1.044577945592187,0
-8.92701062889715,2.9126680615954386,0
15.337350578575634,-1.7217778632867595,0
-3.224642832486093,6.414601023954457,0
15.086784831985184,-2.866799832065053,0
6.856532498327248,-11.804865752778289,0
12.884856408183747,-6.964725713386593,0
15.838805888741266,-0.3400505104456036,0
1.8338016465882523,-13.076994352626382,0
9.033863192868091,-9.948686095674958,0
0.6712351444296393,6.126295528636444,0
1.2396184153214875,-12.49537544475583,0
-7.723800569825766,3.776984060070048,0
-0.3480005871992836,6.2579148612115265,0
3.6598711970052604,2.6574592189779986,0
5.527453259232842,-12.355684850626709,0
0.2173218267092838,-12.6856525244571,0
15.394271314496645,-2.6180609245018776,0
13.563278242185334,-5.844245409629257,0
-6.574833575022003,-9.321849836315549,0
-9.223434980051914,-5.04290462710215,0
2.107646670915339,-12.575019695469853,0
1.5790213719779194,-12.586705495779048,0
-0.07306376497569206,-12.515735073426113,0
-9.548971354607263,-1.1163956687886802,0
10.6787994478477,-8.962110365543866,0
3.2927075749782886,-12.814503812867189,0
2.601365914897787,-12.637926709700633,0
3.2590931361970013,2.4393505254655645,0
-8.585986599370127,-6.722999749132501,0
2.4085696353210473,-12.772403555503436,0
5.698535515915085,-11.920139017735165,0
-9.515819641549207,-2.2186014389398876,0
-9.320950216146722,-4.700881697254323,0
1.9054784747464526,-12.61951659137197,0
6.338226405551942,-11.894863525778927,0
-4.075407970644758,6.509294581841532,0
-1.298849375412759,-12.359569486852067,0
-8.459218770667809,-6.884918271574331,0
-8.157182697102769,-6.5397000221728945,0
2.8378744282425172,-12.712842628919912,0
-2.975766078356056,-11.876464033508356,0
-8.62402015730692,-6.180641036595336,0
0.5963536630726154,-12.496683294783272,0
-4.882057966209817,5.790980805012941,0
-0.5376122556377595,-12.583988985595045,0
-7.811866385115816,4.039280107957307,0
-3.2704786715566585,6.47936385193487,0
9.674184791384992,-10.313834882336202,0
-8.41956894682354,-6.533747001301074,0
2.138889085044779,-12.688070953586507,0
8.852630184979864,-10.597285818284849,0
-6.700258185594144,-8.578925587506724,0
1.0705387886308144,5.896712719029007,0
14.839978525842488,-2.5675534947276666,0
15.349331446651954,-2.377479429780446,0
-9.468509722720688,0.5171762078384647,0
-4.365066830368371,6.200125574980652,0
-9.139540445047794,-5.261232005753107,0
-8.290832011829723,-7.1778794631525855,0
9.121393978020578,-10.770085425513988,0
4.5338124125954815,-12.589314730479934,0
2.2442669268205737,5.030363714074365,0
4.721782249033215,-12.006745213601668,0
10.665377759138714,-9.012838237975222,0
-9.058632547444237,-4.886669946533367,0
11.18359026987051,-8.924552463953484,0
0.7962367858926724,-12.410853773194178,0
-4.51427703201243,6.141243510481846,0
-9.005231969754362,-4.093957174638657,0
10.42925926577098,-9.546161900022428,0
-7.274570881364929,4.051882033716713,0
11.247619800104726,-8.872422734122297,0
-7.182975248057667,-8.849441689430977,0
0.3366590281958281,-12.773184267404444,0
12.947948123463247,-6.974731437368847,0
6.151636746818941,-12.347505940236793,0
-8.283131916301482,-6.384428045323143,0
11.621161610618183,-8.492446489975087,0
-5.279331558313897,-10.300686603735278,0
2.533578687489684,4.445254959838517,0
-8.81424214562489,-5.763037614952039,0
-9.336503256323185,0.638035455978599,0
-6.743464127476361,-9.2922250080095,0
-6.870315264510747,-9.371350526476958,0
7.866842666023797,-11.360130114343011,0
-3.5002906227357258,-11.688875353511962,0
-3.3837039186212907,6.197643338606676,0
2.5548532108207294,4.613842033775353,0
-2.569093556905835,-12.04904053465594,0
-1.5706327847827877,-12.398004306307676,0
3.4859454083619394,-12.557759385244873,0
-9.2339675079885,-4.614623692760299,0
-9.614326604847937,-2.0599785993349458,0
9.75932924567852,-10.265090703910024,0
10.85089219554059,-8.933978783499045,0
1.6888245801442627,5.08595580143315,0
3.5099713524516685,-12.083183550954278,0
-1.4904275101577502,6.574502387217397,0
8.254397341501685,-10.875722228984477,0
12.463829061908719,-7.712897967953416,0
-9.485627637375757,-0.24069300580162784,0
2.4113839564318225,-12.664268611471615,0
8.78217443097507,-10.798396099729084,0
2.845956641861184,2.193518183415703,0
10.065535477131231,-10.210402570645616,0
13.778369745110785,-6.2982955429478515,0
-3.7351615741070545,6.344677267545843,0
-2.674268507358697,-12.108403836696041,0
15.465960553374012,-0.30681335424707556,0
15.046979366684011,-2.8931518866224106,0
-8.60195315792214,2.049268922294427,0
-1.1267091666526947,-12.502690252254697,0
8.385021391060148,-10.980164241869579,0
8.873331171412701,-10.756391903143824,0
11.719601494707504,-7.9006523971931335,0
3.214010063369732,3.1735819431801398,0
-9.723802096632676,-3.510655742717972,0
10.92193307000114,-8.907350184992753,0
2.9306334168568235,-12.850778887530371,0
3.662690097566146,2.5537576102051878,0
-8.69465090879733,1.956734956153388,0
-0.34758609823600223,-12.54274580337405,0
-1.2679153211634855,-12.19107144390601,0
-4.306689188837701,-10.86235299508836,0
7.068238406146681,-11.625504640106296,0
13.220922562528783,-7.223205818780538,0
3.5447716184509175,-12.432461998159997,0
10.00657647066247,-9.882613685059184,0
12.713354666447088,-7.480032744629762,0
-8.435178857919622,2.2881321915241037,0
-9.705046543482528,-1.7788358861437983,0
11.1392363317449,-9.395636680028021,0
-1.594203968424734,-12.007813684108863,0
3.5514780739489717,2.239097608304947,0
13.010903984798396,-6.87773168134942,0
0.14345782800317572,-12.579354157957875,0
15.502088561274824,-1.3516566092721227,0
-4.615620303094943,6.098852291654614,0
15.457331096871403,-1.8392769811064626,0
4.021749889765794,-12.86209721871883,0
14.835229892459843,-4.328236805079104,0
14.235611927257374,-5.525921968569604,0
4.269976376472578,-12.742519925683313,0
-0.8916124759549082,6.659719696098937,0
-1.3141277588397446,6.325534096869145,0
-0.6859029113811385,-12.294046995220613,0
-8.86626514980873,1.5011915442038188,0
1.3190221012318226,-12.830465552846764,0
15.884573851150382,-0.4648347792774658,0
13.588324013676809,-5.330581588536169,0
13.33462844550837,-5.74837801861713,0
-0.4379544275644725,6.647492193104428,0
8.644861931794926,-11.013035813039576,0
-5.088674268997185,5.8615473780445235,0
4.973909477362121,-12.656054647849768,0
-5.999561647937615,-9.943509047263507,0
9.183779099288776,-10.422838554690873,0
2.7888471605199183,4.003724518559761,0
11.116241246935774,-8.769177212663214,0
15.16783725951568,-3.7606189264352974,0
15.122804031582197,-2.2969724003434,0
-0.37057310991027304,-12.46251423995831,0
-4.685448882394828,-11.092688334855769,0
3.1836245580347713,-12.529926300390741,0
13.295107506837807,-6.483949325069792,0
15.373050440241906,-2.0944876814574585,0
2.294620302549536,-12.475251298816197,0
-2.5458855109338683,6.43967894097141,0
1.5463959612086648,-12.5312648118904,0
-2.9130638561446176,6.837687510363911,0
-8.991383055426757,0.98660584644429,0
-2.2449503628953362,-12.2267833150519,0
2.81301191962299,3.9996281597414933,0
-9.517197712568633,-0.7805714665579224,0
1.0957194811041844,-12.65124910915108,0
15.614612406597077,-0.9795931966699575,0
-0.6312864993802391,-12.681287084825492,0
3.1664791976043394,-12.785030224667755,0
-4.66546249268796,-9.949244095035944,0
1.689581143397651,5.396613260663665,0
15.393928124957311,-0.32447276844803313,0
-8.652624145083156,-6.6122514845905345,0
14.861531391325775,-2.890402816201573,0
-6.309961879829372,-9.250826204913473,0
-9.365233916235647,0.04688629647061446,0
-4.382928239465856,6.115651627071793,0
11.55604789040196,-8.665312441860154,0
-2.441216128254076,6.499883710401423,0
2.979704889835762,-12.81131487407446,0
-9.205454217351383,0.4997078743223791,0
10.990546545620909,-9.36197535517665,0
-9.630629662893824,-2.4537972276978732,0
1.0842916282061954,-13.022373186480731,0
-0.2842295711408448,-12.303454151341295,0
6.50947155691768,-12.043065551060323,0
5.732812733955307,-12.295505439732786,0
-9.054956761956005,0.44850865703678394,0
-9.386159450694615,-2.842353150168078,0
-8.198089057796274,-7.580338892531185,0
-9.34726545450905,-2.62560146859882,0
3.7797060050870694,-12.384718845075847,0
-5.130132939475184,-10.395082501899132,0
15.912130358834176,-0.9410755239408951,0
-3.860991441527978,-11.402105726163695,0
-9.400256813336608,-3.8335969969489945,0
-6.55945007254022,-9.312249396416744,0
-0.10158691309153156,-12.847760164300448,0
-0.5773990389491903,6.386714281670848,0
1.910352839966511,-12.609279677451504,0
2.440100151211446,-12.388075061925642,0
-9.383551959755629,-1.073301272308385,0
1.7206110347923347,5.243259830991267,0
-2.2505765743390045,-12.02626022471805,0
-4.994526990525196,-10.585366471085603,0
-4.321537963802444,6.372596069919296,0
-8.619268710477167,-5.855986373308606,0
-8.789827368020962,-6.375801527236894,0
15.611326181517954,-2.767042662306253,0
0.8273395780157436,-12.632757860674444,0
-8.997625884593592,1.5369310010807955,0
-8.987424778857635,-4.509572854165854,0
-4.082049641991663,-10.790477919032678,0
4.4825409549543895,-12.924059866933534,0
11.893981848768059,-8.262184971060337,0
-1.0567215470045705,-12.254826480871262,0
4.054883079953658,-12.730589893848931,0
-9.755707780813868,-1.7551655423442398,0
-1.8943200854673417,-12.21807719352535,0
1.811410017867068,5.4659097060813036,0
-8.832260171485498,-5.908457500660768,0
-9.396995252477778,-4.800859673585307,0
-8.792940390665041,2.1510113108700395,0
15.597582017470115,-1.2065296469983395,0
1.8431907832398813,-13.103477248971732,0
11.516917769500575,-8.470689861356139,0
6.837411519860228,-11.833717484753029,0
-9.424787127115755,-2.586258520527444,0
-4.039677282909142,-11.090426176476337,0
0.36220911747812184,6.097092288838892,0
15.707327209752941,-0.16706152241755068,0
-9.171376832046716,-0.45620097438155055,0
8.671826006052463,-10.824178312833478,0
8.322733812287662,-11.165708365043193,0
10.703132163087275,-9.74214728421345,0
14.567138129071772,-4.323555919201575,0
-9.734214949927338,-1.6675344021137521,0
0.3211477567607401,-12.627367187874203,0
-4.271891384642428,5.909206759683503,0
14.549732871194056,-3.442242970776716,0
11.045219357188424,-9.367141539098046,0
1.4051215327634694,-12.949505953191615,0
-9.909144828269945,-0.984910045260833,0
-2.3925757547321544,6.504873183251099,0
15.475904848896066,-0.45224101098189984,0
-9.262146601456617,-4.599790970990065,0
6.183377593300019,-12.227144613594358,0
15.263589138348477,-1.9352787209448599,0
3.374280833989693,3.038810228355967,0
-4.77361467839791,5.857408503306102,0
3.342508587031595,2.7506287106640697,0
-3.8439035187082817,6.109868375497404,0
-1.227513241530642,6.013890228821456,0
-2.980758364499351,6.551843181230898,0
-8.514132013091924,2.791253516664268,0
1.474011635065769,-12.702351672050867,0
-5.282356934045344,-10.26479863374353,0
13.70829517308065,-4.7569397031027,0
11.510741959499933,-8.649250129607868,0
11.056264675281295,-9.037487096159154,0
14.32792506367435,-5.271959746968377,0
9.982631396068024,-9.784530628508605,0
-3.1529649714166954,6.378358898934624,0
-7.11564653016753,-7.820036945023191,0
-5.440536828673502,5.453266228293645,0
-6.282313497826216,-9.247011774754803,0
14.908176197629126,-2.9734391599776147,0
-8.73180764145302,-5.990434304063214,0
10.492828585353362,-9.484292105493756,0
5.034199905769085,-12.505454647187223,0
4.706178170440598,-12.48100769160964,0
14.421910569128244,-2.877639711154413,0
2.4516283615927352,-12.244866244554094,0
13.518763411356023,-5.855002936844085,0
-2.430933745330174,6.525445131895567,0
11.484004570186181,-8.637454034823397,0
-0.7833866977400419,-12.65370538939493,0
2.642966589706886,-12.697636920465941,0
-3.6501768331839326,-11.30628867137429,0
8.642838853787564,-10.64562869957915,0
15.784223210999363,-0.9061733923297155,0
15.011345435189385,-3.3052643986482115,0
12.891750173164336,-7.374318790426313,0
-8.744378995600455,1.9251317171526692,0
-9.5893311277673,-2.7384729299000647,0
-3.3682153387373504,-11.441522492830696,0
2.003510063891441,5.18378887579391,0
5.9429861486186715,-12.04405664054031,0
8.362698146582217,-11.15908531418005,0
-9.013575278189029,-5.1898027855427085,0
0.7867519400812518,-12.494197329330099,0
14.958506338710702,-3.00209879020402,0
12.847743323049572,-7.418976072824917,0
4.958858172642078,-12.824238148433373,0
-5.67325655079684,-9.629976501772811,0
3.1780800945140864,3.417517395449385,0
10.939179716864963,-9.546240658519801,0
-1.9485240744125578,6.561127139992184,0
-2.160542267812842,-11.89172499387215,0
-7.738291658359221,-8.152181032428576,0
13.402669472875024,-6.183505506209015,0
-7.104854979946894,-8.62926631870523,0
-6.863385593951069,-8.813347035872285,0
-6.0794124889685355,-9.52273807074407,0
2.026541693391966,5.547278301311032,0
6.032019732001479,-11.886048441405947,0
-9.61491565313836,0.08166847764887843,0
-8.335271899117316,3.4715984450573596,0
-0.7830446684446417,6.479392497681221,0
-5.2935958955757885,5.751415180216491,0
9.732758238296086,-10.095761106348878,0
3.0345151526860152,4.213086207542754,0
9.857267248003287,-10.38138512200861,0
14.990266599047514,-3.8036888329493803,0
15.55055354875726,-1.6865090308563908,0
15.687288249541922,-1.3694288475930159,0
15.706727931336216,-0.2912060802431553,0
-3.271961954678368,-11.50456193542856,0
15.110236687091978,-2.86115008133588,0
3.228029248189717,0.6803795830088112,0
0.4106348362389639,5.953174668553127,0
7.904711661004101,-11.375916817497913,0
-9.38712918321376,-4.809411477275768,0
-3.1870807795531304,-10.946807400419724,0
-4.413314878484481,-10.95929213531473,0
-1.5958709855623423,6.596432362215419,0
-9.108757981302032,0.9566354019096505,0
0.8453643669630466,-12.6804173086765,0
2.202753398523533,5.227936735471065,0
